,Rows:Columns,Difference,Pecentage difference,Frequency excess columns,Number of excess columns,Average excess
0 SNP Threshold - HC0 (indistinguishable),414:419,5,0.006002400960384154,54,151,2.7962962962962963
0 SNP Threshold - HC2,414:122,-292,-0.5447761194029851,8,17,2.125
0 SNP Threshold - HC5,414:30,-384,-0.8648648648648649,1,2,2.0
0 SNP Threshold - HC10,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - HC20,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - HC50,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - HC100,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC200,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC400,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC1100 (cgST Cplx),414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC1500,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC2000,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - HC2350 (subsp.),414:1,-413,-0.9951807228915662,0,0,0
ST - Genotype,584:5,-579,-0.9830220713073005,0,0,0
ST - Lineage,584:1,-583,-0.9965811965811966,0,0,0
ST - Clade,584:2,-582,-0.9931740614334471,0,0,0
ST - Sub-Clade,584:2,-582,-0.9931740614334471,0,0,0
ST - Sub-sub-Clade,584:3,-581,-0.989778534923339,0,0,0
ST - Sub-sub-sub-Clade,584:4,-580,-0.9863945578231292,0,0,0
ST - SNP Address,584:414,-170,-0.17034068136272545,21,54,2.5714285714285716
ST - 250 SNP Threshold,584:1,-583,-0.9965811965811966,0,0,0
ST - 100 SNP Threshold,584:2,-582,-0.9931740614334471,0,0,0
ST - 50 SNP Threshold,584:5,-579,-0.9830220713073005,1,2,2.0
ST - 25 SNP Threshold,584:5,-579,-0.9830220713073005,1,2,2.0
ST - 10 SNP Threshold,584:16,-568,-0.9466666666666667,1,2,2.0
ST - 5 SNP Threshold,584:54,-530,-0.8307210031347962,1,2,2.0
ST - 0 SNP Threshold,584:414,-170,-0.17034068136272545,21,54,2.5714285714285716
ST - HC0 (indistinguishable),584:419,-165,-0.16450648055832504,0,0,0
ST - HC2,584:122,-462,-0.6543909348441926,0,0,0
ST - HC5,584:30,-554,-0.9022801302931596,0,0,0
ST - HC10,584:4,-580,-0.9863945578231292,0,0,0
ST - HC20,584:4,-580,-0.9863945578231292,0,0,0
ST - HC50,584:2,-582,-0.9931740614334471,0,0,0
ST - HC100,584:1,-583,-0.9965811965811966,0,0,0
ST - HC200,584:1,-583,-0.9965811965811966,0,0,0
ST - HC400,584:1,-583,-0.9965811965811966,0,0,0
ST - HC1100 (cgST Cplx),584:1,-583,-0.9965811965811966,0,0,0
ST - HC1500,584:1,-583,-0.9965811965811966,0,0,0
ST - HC2000,584:1,-583,-0.9965811965811966,0,0,0
ST - HC2350 (subsp.),584:1,-583,-0.9965811965811966,0,0,0
HC0 (indistinguishable) - Genotype,419:5,-414,-0.9764150943396226,0,0,0
HC0 (indistinguishable) - Lineage,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - Clade,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - Sub-Clade,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - Sub-sub-Clade,419:3,-416,-0.985781990521327,0,0,0
HC0 (indistinguishable) - Sub-sub-sub-Clade,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - SNP Address,419:414,-5,-0.006002400960384154,57,149,2.6140350877192984
HC0 (indistinguishable) - 250 SNP Threshold,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - 100 SNP Threshold,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - 50 SNP Threshold,419:5,-414,-0.9764150943396226,1,2,2.0
HC0 (indistinguishable) - 25 SNP Threshold,419:5,-414,-0.9764150943396226,1,2,2.0
HC0 (indistinguishable) - 10 SNP Threshold,419:16,-403,-0.9264367816091954,1,2,2.0
HC0 (indistinguishable) - 5 SNP Threshold,419:54,-365,-0.7716701902748414,5,10,2.0
HC0 (indistinguishable) - 0 SNP Threshold,419:414,-5,-0.006002400960384154,57,149,2.6140350877192984
HC0 (indistinguishable) - ST,419:584,165,0.16450648055832504,78,243,3.1153846153846154
HC0 (indistinguishable) - HC2,419:122,-297,-0.5489833641404805,0,0,0
HC0 (indistinguishable) - HC5,419:30,-389,-0.8663697104677061,0,0,0
HC0 (indistinguishable) - HC10,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - HC20,419:4,-415,-0.9810874704491725,0,0,0
HC0 (indistinguishable) - HC50,419:2,-417,-0.9904988123515439,0,0,0
HC0 (indistinguishable) - HC100,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC200,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC400,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC1100 (cgST Cplx),419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC1500,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC2000,419:1,-418,-0.9952380952380953,0,0,0
HC0 (indistinguishable) - HC2350 (subsp.),419:1,-418,-0.9952380952380953,0,0,0
HC2 - Genotype,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - Lineage,122:1,-121,-0.983739837398374,0,0,0
HC2 - Clade,122:2,-120,-0.967741935483871,0,0,0
HC2 - Sub-Clade,122:2,-120,-0.967741935483871,0,0,0
HC2 - Sub-sub-Clade,122:3,-119,-0.952,0,0,0
HC2 - Sub-sub-sub-Clade,122:4,-118,-0.9365079365079365,0,0,0
HC2 - SNP Address,122:414,292,0.5447761194029851,42,343,8.166666666666666
HC2 - 250 SNP Threshold,122:1,-121,-0.983739837398374,0,0,0
HC2 - 100 SNP Threshold,122:2,-120,-0.967741935483871,0,0,0
HC2 - 50 SNP Threshold,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - 25 SNP Threshold,122:5,-117,-0.9212598425196851,1,2,2.0
HC2 - 10 SNP Threshold,122:16,-106,-0.7681159420289855,2,4,2.0
HC2 - 5 SNP Threshold,122:54,-68,-0.38636363636363635,7,18,2.5714285714285716
HC2 - 0 SNP Threshold,122:414,292,0.5447761194029851,42,343,8.166666666666666
HC2 - ST,122:584,462,0.6543909348441926,50,512,10.24
HC2 - HC0 (indistinguishable),122:419,297,0.5489833641404805,42,339,8.071428571428571
HC2 - HC5,122:30,-92,-0.6052631578947368,1,2,2.0
HC2 - HC10,122:4,-118,-0.9365079365079365,0,0,0
HC2 - HC20,122:4,-118,-0.9365079365079365,0,0,0
HC2 - HC50,122:2,-120,-0.967741935483871,0,0,0
HC2 - HC100,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC200,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC400,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC1100 (cgST Cplx),122:1,-121,-0.983739837398374,0,0,0
HC2 - HC1500,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC2000,122:1,-121,-0.983739837398374,0,0,0
HC2 - HC2350 (subsp.),122:1,-121,-0.983739837398374,0,0,0
HC5 - Genotype,30:5,-25,-0.7142857142857143,1,2,2.0
HC5 - Lineage,30:1,-29,-0.9354838709677419,0,0,0
HC5 - Clade,30:2,-28,-0.875,0,0,0
HC5 - Sub-Clade,30:2,-28,-0.875,0,0,0
HC5 - Sub-sub-Clade,30:3,-27,-0.8181818181818182,0,0,0
HC5 - Sub-sub-sub-Clade,30:4,-26,-0.7647058823529411,0,0,0
HC5 - SNP Address,30:414,384,0.8648648648648649,15,400,26.666666666666668
HC5 - 250 SNP Threshold,30:1,-29,-0.9354838709677419,0,0,0
HC5 - 100 SNP Threshold,30:2,-28,-0.875,0,0,0
HC5 - 50 SNP Threshold,30:5,-25,-0.7142857142857143,1,2,2.0
HC5 - 25 SNP Threshold,30:5,-25,-0.7142857142857143,1,2,2.0
HC5 - 10 SNP Threshold,30:16,-14,-0.30434782608695654,2,6,3.0
HC5 - 5 SNP Threshold,30:54,24,0.2857142857142857,10,44,4.4
HC5 - 0 SNP Threshold,30:414,384,0.8648648648648649,15,400,26.666666666666668
HC5 - ST,30:584,554,0.9022801302931596,17,571,33.588235294117645
HC5 - HC0 (indistinguishable),30:419,389,0.8663697104677061,16,405,25.3125
HC5 - HC2,30:122,92,0.6052631578947368,11,104,9.454545454545455
HC5 - HC10,30:4,-26,-0.7647058823529411,0,0,0
HC5 - HC20,30:4,-26,-0.7647058823529411,0,0,0
HC5 - HC50,30:2,-28,-0.875,0,0,0
HC5 - HC100,30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC200,30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC400,30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC1100 (cgST Cplx),30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC1500,30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC2000,30:1,-29,-0.9354838709677419,0,0,0
HC5 - HC2350 (subsp.),30:1,-29,-0.9354838709677419,0,0,0
HC10 - Genotype,4:5,1,0.1111111111111111,1,2,2.0
HC10 - Lineage,4:1,-3,-0.6,0,0,0
HC10 - Clade,4:2,-2,-0.3333333333333333,0,0,0
HC10 - Sub-Clade,4:2,-2,-0.3333333333333333,0,0,0
HC10 - Sub-sub-Clade,4:3,-1,-0.14285714285714285,0,0,0
HC10 - Sub-sub-sub-Clade,4:4,0,0,0,0,0
HC10 - SNP Address,4:414,410,0.9808612440191388,4,414,103.5
HC10 - 250 SNP Threshold,4:1,-3,-0.6,0,0,0
HC10 - 100 SNP Threshold,4:2,-2,-0.3333333333333333,0,0,0
HC10 - 50 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
HC10 - 25 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
HC10 - 10 SNP Threshold,4:16,12,0.6,3,15,5.0
HC10 - 5 SNP Threshold,4:54,50,0.8620689655172413,4,54,13.5
HC10 - 0 SNP Threshold,4:414,410,0.9808612440191388,4,414,103.5
HC10 - ST,4:584,580,0.9863945578231292,4,584,146.0
HC10 - HC0 (indistinguishable),4:419,415,0.9810874704491725,4,419,104.75
HC10 - HC2,4:122,118,0.9365079365079365,4,122,30.5
HC10 - HC5,4:30,26,0.7647058823529411,3,29,9.666666666666666
HC10 - HC20,4:4,0,0,0,0,0
HC10 - HC50,4:2,-2,-0.3333333333333333,0,0,0
HC10 - HC100,4:1,-3,-0.6,0,0,0
HC10 - HC200,4:1,-3,-0.6,0,0,0
HC10 - HC400,4:1,-3,-0.6,0,0,0
HC10 - HC1100 (cgST Cplx),4:1,-3,-0.6,0,0,0
HC10 - HC1500,4:1,-3,-0.6,0,0,0
HC10 - HC2000,4:1,-3,-0.6,0,0,0
HC10 - HC2350 (subsp.),4:1,-3,-0.6,0,0,0
HC20 - Genotype,4:5,1,0.1111111111111111,1,2,2.0
HC20 - Lineage,4:1,-3,-0.6,0,0,0
HC20 - Clade,4:2,-2,-0.3333333333333333,0,0,0
HC20 - Sub-Clade,4:2,-2,-0.3333333333333333,0,0,0
HC20 - Sub-sub-Clade,4:3,-1,-0.14285714285714285,0,0,0
HC20 - Sub-sub-sub-Clade,4:4,0,0,0,0,0
HC20 - SNP Address,4:414,410,0.9808612440191388,4,414,103.5
HC20 - 250 SNP Threshold,4:1,-3,-0.6,0,0,0
HC20 - 100 SNP Threshold,4:2,-2,-0.3333333333333333,0,0,0
HC20 - 50 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
HC20 - 25 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
HC20 - 10 SNP Threshold,4:16,12,0.6,3,15,5.0
HC20 - 5 SNP Threshold,4:54,50,0.8620689655172413,4,54,13.5
HC20 - 0 SNP Threshold,4:414,410,0.9808612440191388,4,414,103.5
HC20 - ST,4:584,580,0.9863945578231292,4,584,146.0
HC20 - HC0 (indistinguishable),4:419,415,0.9810874704491725,4,419,104.75
HC20 - HC2,4:122,118,0.9365079365079365,4,122,30.5
HC20 - HC5,4:30,26,0.7647058823529411,3,29,9.666666666666666
HC20 - HC10,4:4,0,0,0,0,0
HC20 - HC50,4:2,-2,-0.3333333333333333,0,0,0
HC20 - HC100,4:1,-3,-0.6,0,0,0
HC20 - HC200,4:1,-3,-0.6,0,0,0
HC20 - HC400,4:1,-3,-0.6,0,0,0
HC20 - HC1100 (cgST Cplx),4:1,-3,-0.6,0,0,0
HC20 - HC1500,4:1,-3,-0.6,0,0,0
HC20 - HC2000,4:1,-3,-0.6,0,0,0
HC20 - HC2350 (subsp.),4:1,-3,-0.6,0,0,0
HC50 - Genotype,2:5,3,0.42857142857142855,1,4,4.0
HC50 - Lineage,2:1,-1,-0.3333333333333333,0,0,0
HC50 - Clade,2:2,0,0,0,0,0
HC50 - Sub-Clade,2:2,0,0,0,0,0
HC50 - Sub-sub-Clade,2:3,1,0.2,1,2,2.0
HC50 - Sub-sub-sub-Clade,2:4,2,0.3333333333333333,1,3,3.0
HC50 - SNP Address,2:414,412,0.9903846153846154,2,414,207.0
HC50 - 250 SNP Threshold,2:1,-1,-0.3333333333333333,0,0,0
HC50 - 100 SNP Threshold,2:2,0,0,0,0,0
HC50 - 50 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
HC50 - 25 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
HC50 - 10 SNP Threshold,2:16,14,0.7777777777777778,2,16,8.0
HC50 - 5 SNP Threshold,2:54,52,0.9285714285714286,2,54,27.0
HC50 - 0 SNP Threshold,2:414,412,0.9903846153846154,2,414,207.0
HC50 - ST,2:584,582,0.9931740614334471,2,584,292.0
HC50 - HC0 (indistinguishable),2:419,417,0.9904988123515439,2,419,209.5
HC50 - HC2,2:122,120,0.967741935483871,2,122,61.0
HC50 - HC5,2:30,28,0.875,2,30,15.0
HC50 - HC10,2:4,2,0.3333333333333333,1,3,3.0
HC50 - HC20,2:4,2,0.3333333333333333,1,3,3.0
HC50 - HC100,2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC200,2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC400,2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC1100 (cgST Cplx),2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC1500,2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC2000,2:1,-1,-0.3333333333333333,0,0,0
HC50 - HC2350 (subsp.),2:1,-1,-0.3333333333333333,0,0,0
HC100 - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC100 - Lineage,1:1,0,0,0,0,0
HC100 - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC100 - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC100 - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC100 - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC100 - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC100 - 250 SNP Threshold,1:1,0,0,0,0,0
HC100 - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC100 - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC100 - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC100 - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC100 - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC100 - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC100 - ST,1:584,583,0.9965811965811966,1,584,584.0
HC100 - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC100 - HC2,1:122,121,0.983739837398374,1,122,122.0
HC100 - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC100 - HC10,1:4,3,0.6,1,4,4.0
HC100 - HC20,1:4,3,0.6,1,4,4.0
HC100 - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC100 - HC200,1:1,0,0,0,0,0
HC100 - HC400,1:1,0,0,0,0,0
HC100 - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC100 - HC1500,1:1,0,0,0,0,0
HC100 - HC2000,1:1,0,0,0,0,0
HC100 - HC2350 (subsp.),1:1,0,0,0,0,0
HC200 - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC200 - Lineage,1:1,0,0,0,0,0
HC200 - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC200 - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC200 - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC200 - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC200 - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC200 - 250 SNP Threshold,1:1,0,0,0,0,0
HC200 - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC200 - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC200 - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC200 - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC200 - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC200 - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC200 - ST,1:584,583,0.9965811965811966,1,584,584.0
HC200 - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC200 - HC2,1:122,121,0.983739837398374,1,122,122.0
HC200 - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC200 - HC10,1:4,3,0.6,1,4,4.0
HC200 - HC20,1:4,3,0.6,1,4,4.0
HC200 - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC200 - HC100,1:1,0,0,0,0,0
HC200 - HC400,1:1,0,0,0,0,0
HC200 - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC200 - HC1500,1:1,0,0,0,0,0
HC200 - HC2000,1:1,0,0,0,0,0
HC200 - HC2350 (subsp.),1:1,0,0,0,0,0
HC400 - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC400 - Lineage,1:1,0,0,0,0,0
HC400 - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC400 - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC400 - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC400 - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC400 - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC400 - 250 SNP Threshold,1:1,0,0,0,0,0
HC400 - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC400 - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC400 - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC400 - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC400 - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC400 - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC400 - ST,1:584,583,0.9965811965811966,1,584,584.0
HC400 - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC400 - HC2,1:122,121,0.983739837398374,1,122,122.0
HC400 - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC400 - HC10,1:4,3,0.6,1,4,4.0
HC400 - HC20,1:4,3,0.6,1,4,4.0
HC400 - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC400 - HC100,1:1,0,0,0,0,0
HC400 - HC200,1:1,0,0,0,0,0
HC400 - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC400 - HC1500,1:1,0,0,0,0,0
HC400 - HC2000,1:1,0,0,0,0,0
HC400 - HC2350 (subsp.),1:1,0,0,0,0,0
HC1100 (cgST Cplx) - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC1100 (cgST Cplx) - Lineage,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC1100 (cgST Cplx) - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC1100 (cgST Cplx) - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC1100 (cgST Cplx) - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC1100 (cgST Cplx) - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC1100 (cgST Cplx) - 250 SNP Threshold,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC1100 (cgST Cplx) - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC1100 (cgST Cplx) - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC1100 (cgST Cplx) - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC1100 (cgST Cplx) - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC1100 (cgST Cplx) - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC1100 (cgST Cplx) - ST,1:584,583,0.9965811965811966,1,584,584.0
HC1100 (cgST Cplx) - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC1100 (cgST Cplx) - HC2,1:122,121,0.983739837398374,1,122,122.0
HC1100 (cgST Cplx) - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC1100 (cgST Cplx) - HC10,1:4,3,0.6,1,4,4.0
HC1100 (cgST Cplx) - HC20,1:4,3,0.6,1,4,4.0
HC1100 (cgST Cplx) - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC1100 (cgST Cplx) - HC100,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - HC200,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - HC400,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - HC1500,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - HC2000,1:1,0,0,0,0,0
HC1100 (cgST Cplx) - HC2350 (subsp.),1:1,0,0,0,0,0
HC1500 - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC1500 - Lineage,1:1,0,0,0,0,0
HC1500 - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC1500 - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC1500 - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC1500 - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC1500 - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC1500 - 250 SNP Threshold,1:1,0,0,0,0,0
HC1500 - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC1500 - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC1500 - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC1500 - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC1500 - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC1500 - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC1500 - ST,1:584,583,0.9965811965811966,1,584,584.0
HC1500 - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC1500 - HC2,1:122,121,0.983739837398374,1,122,122.0
HC1500 - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC1500 - HC10,1:4,3,0.6,1,4,4.0
HC1500 - HC20,1:4,3,0.6,1,4,4.0
HC1500 - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC1500 - HC100,1:1,0,0,0,0,0
HC1500 - HC200,1:1,0,0,0,0,0
HC1500 - HC400,1:1,0,0,0,0,0
HC1500 - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC1500 - HC2000,1:1,0,0,0,0,0
HC1500 - HC2350 (subsp.),1:1,0,0,0,0,0
HC2000 - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC2000 - Lineage,1:1,0,0,0,0,0
HC2000 - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC2000 - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC2000 - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC2000 - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC2000 - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC2000 - 250 SNP Threshold,1:1,0,0,0,0,0
HC2000 - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC2000 - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC2000 - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC2000 - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC2000 - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC2000 - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC2000 - ST,1:584,583,0.9965811965811966,1,584,584.0
HC2000 - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC2000 - HC2,1:122,121,0.983739837398374,1,122,122.0
HC2000 - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC2000 - HC10,1:4,3,0.6,1,4,4.0
HC2000 - HC20,1:4,3,0.6,1,4,4.0
HC2000 - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC2000 - HC100,1:1,0,0,0,0,0
HC2000 - HC200,1:1,0,0,0,0,0
HC2000 - HC400,1:1,0,0,0,0,0
HC2000 - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC2000 - HC1500,1:1,0,0,0,0,0
HC2000 - HC2350 (subsp.),1:1,0,0,0,0,0
HC2350 (subsp.) - Genotype,1:5,4,0.6666666666666666,1,5,5.0
HC2350 (subsp.) - Lineage,1:1,0,0,0,0,0
HC2350 (subsp.) - Clade,1:2,1,0.3333333333333333,1,2,2.0
HC2350 (subsp.) - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
HC2350 (subsp.) - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
HC2350 (subsp.) - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
HC2350 (subsp.) - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
HC2350 (subsp.) - 250 SNP Threshold,1:1,0,0,0,0,0
HC2350 (subsp.) - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
HC2350 (subsp.) - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC2350 (subsp.) - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
HC2350 (subsp.) - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
HC2350 (subsp.) - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
HC2350 (subsp.) - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
HC2350 (subsp.) - ST,1:584,583,0.9965811965811966,1,584,584.0
HC2350 (subsp.) - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
HC2350 (subsp.) - HC2,1:122,121,0.983739837398374,1,122,122.0
HC2350 (subsp.) - HC5,1:30,29,0.9354838709677419,1,30,30.0
HC2350 (subsp.) - HC10,1:4,3,0.6,1,4,4.0
HC2350 (subsp.) - HC20,1:4,3,0.6,1,4,4.0
HC2350 (subsp.) - HC50,1:2,1,0.3333333333333333,1,2,2.0
HC2350 (subsp.) - HC100,1:1,0,0,0,0,0
HC2350 (subsp.) - HC200,1:1,0,0,0,0,0
HC2350 (subsp.) - HC400,1:1,0,0,0,0,0
HC2350 (subsp.) - HC1100 (cgST Cplx),1:1,0,0,0,0,0
HC2350 (subsp.) - HC1500,1:1,0,0,0,0,0
HC2350 (subsp.) - HC2000,1:1,0,0,0,0,0
